,address,latitude,longitude
22832,90 WHITING ST,37.803883596021,-122.408128908717
22833,1869 25TH ST,37.752214379743,-122.397195994212
22834,418 BRODERICK ST,37.774065225153,-122.439246729521
22835,1405 LAGUNA ST,37.783985696187,-122.427865106937
22836,418 PRECITA AVE,37.746834425697,-122.411376945575
22837,3877 25TH ST,37.750066466358,-122.426848785767
22838,402 BRODERICK ST,37.77393234871,-122.439219638225
22839,753 BAKER ST,37.777848565656,-122.44184809852
22840,9 BEIDEMAN ST,37.781733077228,-122.438368191166
22841,65 CLEARY CT,37.784924088724,-122.426327239187
22842,142 POPE ST,37.713359287906,-122.440985309778
22843,751 BAKER ST,37.77783195748,-122.441844793011
22844,3685 MARKET ST,37.754892587107,-122.441553688913
22845,545 GOLDEN GATE AVE,37.781084421536,-122.419502975631
22846,1201 SCOTT ST,37.78084575293,-122.437343158972
22848,745 FOLSOM ST,37.782643102376,-122.400271262262
22849,454 BRODERICK ST,37.774364197148,-122.439307684937
22850,3471 18TH ST,37.761675557358,-122.421017560934
22851,51 CLEARY CT,37.78494429491,-122.426331301252
22852,222 WEBSTER ST,37.772704129999,-122.428807628326
22853,238 JOOST AVE,37.732422801748,-122.440648330088
22854,422 PRECITA AVE,37.746836621921,-122.41134243345
22855,3837 25TH ST,37.750103431904,-122.426215329981
22856,416 PRECITA AVE,37.746833327586,-122.411394201638
22857,806 36TH AVE,37.773734307993,-122.496030726589
22858,450 BRODERICK ST,37.774330978037,-122.439300912113
22859,501 ALVARADO ST,37.753763535038,-122.432165477384
22860,48 BEIDEMAN ST,37.782080759173,-122.438287794633
22861,581 ALVARADO ST,37.753660509426,-122.433858533545
22862,3875 25TH ST,37.750068314635,-122.426817112978
22863,1111 SCOTT ST,37.780001555181,-122.437171315469
22864,510 BRODERICK ST,37.774926813137,-122.439422792343
22865,378 JOOST AVE,37.732410361598,-122.443802740613
22866,537 SUTTER ST,37.789087041066,-122.409207914039
22867,439 PINE ST,37.791768668638,-122.403118736561
22868,3649 MARKET ST,37.755409731251,-122.441224623495
22869,662 36TH AVE,37.776469451397,-122.496231305337
22870,1395 LAGUNA ST,37.783821682801,-122.427831695643
22871,45 CLEARY CT,37.784952954704,-122.426333042137
22872,11 OLIVER ST,37.709389572885,-122.450337330071
22873,477 ALVARADO ST,37.753800666118,-122.431556380406
22874,3871 25TH ST,37.75007201119,-122.426753767399
22875,302 JOOST AVE,37.732416898693,-122.442142287874
22876,440 WEBSTER ST,37.774791599663,-122.429228278037
22877,747 BAKER ST,37.777798741127,-122.441838181994
22878,3811 25TH ST,37.750127459509,-122.42580358372
22879,407 ALVARADO ST,37.753890800827,-122.430078169501
22880,1335 LAGUNA ST,37.783317861517,-122.427727540348
22881,41 CLEARY CT,37.7849587279,-122.426334202728
22882,808 COLUMBUS AVE,37.802061342441,-122.412621563401
22883,1385 LAGUNA ST,37.783737712587,-122.427814336427
22884,602 BRODERICK ST,37.775795168997,-122.439601744671
22885,3605 MARKET ST,37.756093515079,-122.440901934987
22886,612 BRODERICK ST,37.775878209886,-122.439618272215
22887,3895 22ND ST,37.75444347993,-122.434231317435
22888,3795 25TH ST,37.750186869746,-122.424776413468
22889,3779 25TH ST,37.750207738261,-122.424455559712
22890,350 WEBSTER ST,37.77373254067,-122.429012095191
22891,3450 18TH ST,37.761820711187,-122.42053674663
22892,35 CLEARY CT,37.784967387694,-122.426335943613
22893,2750 GEARY BLVD,37.782470901045,-122.448602391772
22894,551 37TH AVE,37.778490974592,-122.497593154502
22895,3721 25TH ST,37.750284955244,-122.423220112401
22896,741 BAKER ST,37.777748916597,-122.441828265468
22897,20 SHORE VIEW AVE,37.780662301321,-122.497040773461
22898,507 POLK ST,37.781641445886,-122.418960447004
22899,642 BRODERICK ST,37.776127332551,-122.439667854849
22900,2515 40TH AVE,37.73988116073,-122.498110599397
22901,3701 25TH ST,37.750307602672,-122.422841576393
22902,566 COLUMBUS AVE,37.80007860411,-122.409750133571
22903,3885 22ND ST,37.754456358122,-122.434019685574
22904,3749 25TH ST,37.750253248846,-122.423750062812
22905,1375 LAGUNA ST,37.783653742373,-122.427796977211
22906,29 CLEARY CT,37.784976047488,-122.426337684498
22907,402 WEBSTER ST,37.774280924849,-122.429124641174
22908,591 37TH AVE,37.777773594177,-122.497543144897
22910,40 VIRGINIA AVE,37.742893006603,-122.421068016417
22911,123 MELROSE AVE,37.733747996312,-122.444917680464
22912,150 EXECUTIVE PARK BLVD,37.711211379229,-122.393743494466
22913,2766 OCTAVIA ST,37.797608819899,-122.428775499469
22914,2625 40TH AVE,37.737845273562,-122.497967625121
22915,711 SCOTT ST,37.776267569666,-122.436419743577
22916,901 LARKIN ST,37.786146605549,-122.418168800942
22917,30 GRAND VIEW AVE,37.756768480907,-122.441484073134
22918,654 BRODERICK ST,37.776226981617,-122.439687687902
22919,3737 22ND ST,37.754653171597,-122.430788188442
22920,3711 25TH ST,37.750296278958,-122.423030844397
22921,714 BRODERICK ST,37.776824242149,-122.439805894357
22922,23 CLEARY CT,37.784984707282,-122.426339425384
22923,1315 LAGUNA ST,37.783149921089,-122.427692821917
22924,7 CLEARY CT,37.785007800067,-122.426344067744
22925,432 WEBSTER ST,37.774754205455,-122.429220579234
22926,201 BRADFORD ST,37.739660557329,-122.409424077305
22927,320 WEBSTER ST,37.773480532328,-122.428962169043
22928,708 BRODERICK ST,37.776773318737,-122.439795952174
22929,3823 22ND ST,37.754536202912,-122.432707568033
22930,2605 40TH AVE,37.738203963809,-122.497992629927
22931,3545 MARKET ST,37.756552866292,-122.441229844924
22932,800 BRODERICK ST,37.777650560507,-122.43996743704
22933,673 SCOTT ST,37.775854451045,-122.436335790272
22934,119 MELROSE AVE,37.733748581525,-122.444841016798
22935,2912 16TH ST,37.76522236828,-122.417802072375
22936,2635 40TH AVE,37.737665928439,-122.497955122719
22937,651 SCOTT ST,37.775671745948,-122.436298539743
22938,722 BRODERICK ST,37.776892140031,-122.439819150602
22939,211 BRADFORD ST,37.739509985946,-122.409438648745
22940,98 PUTNAM ST,37.738217189589,-122.410944043963
22941,2531 40TH AVE,37.739597146757,-122.498090608157
22942,691 37TH AVE,37.775909615525,-122.497404607688
22943,606 WEBSTER ST,37.776238687785,-122.429527513341
22945,760 WEBSTER ST,37.777560833505,-122.429623758942
22946,832 BRODERICK ST,37.777916291328,-122.440020325177
22947,2180 MISSION ST,37.762134581742,-122.419461009773
22948,3525 MARKET ST,37.756590062689,-122.441314570028
22949,3610 23RD ST,37.753585153749,-122.423741584986
22951,16 PUTNAM ST,37.739518670007,-122.410829627959
22954,42 GRAND VIEW AVE,37.756815675898,-122.441162849695
22955,633 BAKER ST,37.776969991953,-122.441669969802
22956,3622 23RD ST,37.753580239385,-122.423814071932
22957,1325 LAGUNA ST,37.783233891303,-122.427710181133
22958,154 STILLINGS AVE,37.734620639987,-122.443232004566
22959,3680 23RD ST,37.753514861088,-122.424931527132
22960,1305 LAGUNA ST,37.783065950875,-122.427675462701
22961,3701 22ND ST,37.754699526555,-122.430027966262
22962,539 MANGELS AVE,37.733010212653,-122.449777095913
22963,3677 22ND ST,37.754733116109,-122.429474177813
22964,2160 MISSION ST,37.762408775874,-122.419487589782
22965,2625 YORBA ST,37.734681909969,-122.49474159103
22966,668 38TH AVE,37.776263824166,-122.498354335346
22967,1098 BRODERICK ST,37.780327750338,-122.440507048174
22968,3591 22ND ST,37.754850137352,-122.427540522618
22969,654 38TH AVE,37.77651362359,-122.498372436723
22970,1002 BRODERICK ST,37.779521636146,-122.440340399675
22971,2938 16TH ST,37.765192755003,-122.418316074881
22972,3690 23RD ST,37.753506433012,-122.425066376497
22973,639 TURK ST,37.782034181865,-122.41960004463
22974,682 38TH AVE,37.776014024742,-122.498336233969
22975,64 GRAND VIEW AVE,37.756726566537,-122.440744400605
22976,447 KEARNY ST,37.792120741639,-122.404384560843
22977,1281 LAGUNA ST,37.782391021208,-122.427536927871
22978,3671 22ND ST,37.754739881612,-122.429362546892
22979,455 SCOTT ST,37.773841964962,-122.435927310991
22980,3732 23RD ST,37.753432147752,-122.426216675712
22982,518 38TH AVE,37.779026520067,-122.498561182188
22983,150 LARKIN ST,37.779136975405,-122.416602910176
22986,1130 BRODERICK ST,37.780692752616,-122.440582504422
22988,405 SCOTT ST,37.773426726069,-122.435842650689
22989,3726 23RD ST,37.753440035243,-122.426099349161
22990,3740 23RD ST,37.753421631097,-122.426373111113
22991,7 OLIVER ST,37.709439610816,-122.450364136097
22992,2525 IRVING ST,37.763160274725,-122.484922640891
22993,1171 LAGUNA ST,37.781821795345,-122.427419901749
22994,450 38TH AVE,37.78047425621,-122.498662616841
22995,509 SCOTT ST,37.774387776873,-122.43603835117
22996,1102 BRODERICK ST,37.780457635987,-122.440533898611
22997,2600 WAWONA ST,37.736661582189,-122.494667208889
22998,1110 WEBSTER ST,37.780874776581,-122.430296695683
22999,519 39TH AVE,37.778967412507,-122.49976972714
23000,1356 BAKER ST,37.783497371756,-122.44283841011
23001,694 TURK ST,37.782049426772,-122.420424871819
23002,293 MONTGOMERY ST,37.791480572699,-122.402558717832
23003,946 GEARY ST,37.786057930446,-122.418876717486
23004,489 39TH AVE,37.779698415334,-122.499823221949
23005,1204 WEBSTER ST,37.781751227855,-122.430472893136
23006,3780 23RD ST,37.753382504266,-122.427100905834
23007,428 38TH AVE,37.780802703692,-122.49868754477
23008,2934 WAWONA ST,37.736504736889,-122.49819633997
23009,231 MANGELS AVE,37.733037901742,-122.442740460328
23010,1120 GOETTINGEN ST,37.718168109058,-122.403025014332
23011,273 NEVADA ST,37.738662610296,-122.411388630582
23012,621 BAKER ST,37.776786390381,-122.441632102003
23013,3828 23RD ST,37.753307866703,-122.428279323466
23014,475 39TH AVE,37.779948214756,-122.499841323326
23015,65 YUKON ST,37.758546936741,-122.442130950677
23016,3804 23RD ST,37.753342217099,-122.427732074368
23017,3535 22ND ST,37.754896378393,-122.426731994065
23018,3534 21ST ST,37.756635137241,-122.426493453288
23019,3868 23RD ST,37.753260811,-122.429066863073
23020,3038 WAWONA ST,37.736458148388,-122.499305148151
23021,300 ELLSWORTH ST,37.73883280459,-122.414636099993
23022,326 HARKNESS AVE,37.717387125511,-122.40318043983
23023,1420 WEBSTER ST,37.783672344706,-122.430866553299
23024,557 BAKER ST,37.77601878192,-122.441476707962
23025,97 SCOTT ST,37.770456897824,-122.435240458486
23026,569 39TH AVE,37.778075271713,-122.499705079365
23027,1410 WEBSTER ST,37.783626707086,-122.430858071977
23028,3525 22ND ST,37.754916989487,-122.42636669454
23029,1504 CALIFORNIA ST,37.790822629496,-122.419222267906
23030,393 PINE ST,37.791905961276,-122.402074703554
23031,340 HAYES ST,37.777035640361,-122.4222248432
23032,406 LYON ST,37.774479045563,-122.442704797736
23033,424 LYON ST,37.774630179583,-122.442735315163
23034,128 HARKNESS AVE,37.717749020315,-122.40095140298
23035,1422 WEBSTER ST,37.78368147223,-122.430868249563
23036,723 39TH AVE,37.775161041371,-122.499494552124
23037,2104 MISSION ST,37.763313874746,-122.419574092881
23038,231 SCOTT ST,37.771782496067,-122.435508647882
23039,1440 WEBSTER ST,37.783763619948,-122.430883515942
23040,741 BUCHANAN ST,37.776638549284,-122.428065029364
23041,855 39TH AVE,37.772727071316,-122.499318175953
23042,3102 WAWONA ST,37.736426645666,-122.500036595735
23043,835 39TH AVE,37.77308392764,-122.499344035064
23044,508 LYON ST,37.775431177374,-122.442897295312
23045,645 LAGUNA ST,37.777087821607,-122.426463119259
23046,610 LYON ST,37.776365414206,-122.443087123392
23047,2605 42ND AVE,37.738105628102,-122.500122063283
23048,3920 23RD ST,37.753186025999,-122.430308455537
23049,3946 23RD ST,37.753152547368,-122.430857505714
23050,302 ELLSWORTH ST,37.738824849127,-122.414636952365
23051,766 40TH AVE,37.774337403446,-122.50035789818
23052,3956 23RD ST,37.753139670971,-122.431068678859
23053,849 39TH AVE,37.772834128213,-122.499325933686
23054,304 ELLSWORTH ST,37.738816893664,-122.414637804737
23055,649 LAGUNA ST,37.777105116423,-122.426466679955
23056,198 PALM AVE,37.781461314912,-122.457689233426
23057,3994 23RD ST,37.753090740664,-122.431871136811
23058,686 40TH AVE,37.77584386155,-122.500465388186
23059,126 DIVISADERO ST,37.769354286056,-122.436585378641
23060,441 BAKER ST,37.77495324427,-122.441260446471
23061,3676 21ST ST,37.756452909451,-122.429580979976
23062,3110 WAWONA ST,37.736422832696,-122.500112219758
23063,3970 23RD ST,37.753121644015,-122.431364321262
23064,3968 23RD ST,37.753124219295,-122.431322086633
23065,1211 NORIEGA ST,37.754174715549,-122.476689092709
23067,804 LYON ST,37.778188725082,-122.443453255285
23068,307 MONTGOMERY ST,37.791993805008,-122.402663753736
23069,333 PINE ST,37.791955813279,-122.401682930296
23070,62 DIVISADERO ST,37.768343741015,-122.436501336622
23071,2 MARKET ST,37.785505836329,-122.406393807729
23072,538 40TH AVE,37.778568822343,-122.500675589876
23073,15 CASELLI AVE,37.759730993251,-122.43955843341
23074,700 LYON ST,37.777227560824,-122.443261437015
23075,140 DIVISADERO ST,37.769510390778,-122.436615667597
23076,3690 21ST ST,37.756434877486,-122.429877906674
23077,3819 FOLSOM ST,37.738822184121,-122.413250743883
23078,59 NEWTON ST,37.713847700747,-122.438756151348
23079,4000 23RD ST,37.753076788541,-122.43210009841
23080,1291 LAGUNA ST,37.78242959083,-122.427544715962
23081,725 BUCHANAN ST,37.776503371857,-122.42803773394
23082,4114 23RD ST,37.75292526836,-122.434613900984
23083,455 41ST AVE,37.780138019083,-122.502003341989
23084,424 40TH AVE,37.78080179033,-122.500836684091
23085,963 GEARY ST,37.785913888408,-122.419100257169
23086,812 LYON ST,37.778256633687,-122.443467160371
23087,4140 23RD ST,37.752894022464,-122.435162936682
23088,4002 23RD ST,37.753074212899,-122.432142424846
23089,3725 FOLSOM ST,37.739928932025,-122.413263105667
23090,1197 NORIEGA ST,37.754185844685,-122.476329573683
23091,2522 43RD AVE,37.739601522593,-122.501168920747
23092,502 LAGUNA ST,37.775615865776,-122.426014381656
23093,537 41ST AVE,37.778564369563,-122.501888472577
23094,361 BAKER ST,37.774185589035,-122.441105357689
23095,156 DIVISADERO ST,37.769688796174,-122.436650283546
23096,842 LYON ST,37.778511290954,-122.443519304444
23097,546 GOLDEN GATE AVE,37.781193281755,-122.419556990682
23098,577 41ST AVE,37.777839638685,-122.501836706174
23099,3720 21ST ST,37.75639270144,-122.430579569776
23100,11 MILL ST,37.719457025413,-122.40557393831
23101,4564 19TH ST,37.759078557432,-122.440292492628
23102,148 DIVISADERO ST,37.769599593476,-122.436632975571
23103,1146 23RD ST,37.75524685315,-122.391321840409
23104,4148 23RD ST,37.752884408342,-122.435331870743
23105,3722 21ST ST,37.756390384523,-122.430618325521
23106,3719 FOLSOM ST,37.740003760772,-122.413257097511
23107,201 BAKER ST,37.772763406105,-122.440817468889
23108,595 41ST AVE,37.77751350979,-122.501813411292
23109,2474 43RD AVE,37.740534666141,-122.501234436183
23110,549 MOULTRIE ST,37.737839472055,-122.415823230834
23111,530 GOLDEN GATE AVE,37.781225396711,-122.419324887027
23112,224 DIVISADERO ST,37.770821885157,-122.436826516763
23113,937 GEARY ST,37.785964044603,-122.418700097749
23114,4576 19TH ST,37.759096523889,-122.440451318987
23115,236 DIVISADERO ST,37.771025369479,-122.436868991618
23116,4618 19TH ST,37.759057217552,-122.441183153169
23117,2466 43RD AVE,37.740677407682,-122.50124443497
23118,4172 23RD ST,37.752855565977,-122.435838672927
23119,855 CENTRAL AVE,37.777456009012,-122.44514334115
23120,775 41ST AVE,37.774136435334,-122.50156930904
23121,945 HOLYOKE ST,37.720030870718,-122.405860429551
23122,419 LAGUNA ST,37.775112591079,-122.426064438033
23123,4152 23RD ST,37.752879601281,-122.435416337774
23124,218 DIVISADERO ST,37.770720142996,-122.436805279335
23125,3740 21ST ST,37.756369532271,-122.430967127234
23126,1302 24TH AVE,37.763239335904,-122.482401904588
23127,3754 21ST ST,37.756353313853,-122.431238417455
23128,157 BAKER ST,37.772297801179,-122.440723228103
23129,817 CENTRAL AVE,37.777136948341,-122.44507891548
23130,251 LAGUNA ST,37.773374279195,-122.425713462968
23131,153 BAKER ST,37.772264215838,-122.440716446452
23132,762 42ND AVE,37.774309988778,-122.502512792334
23133,4190 23RD ST,37.752833934202,-122.436218774564
23134,4176 23RD ST,37.752850758916,-122.435923139957
23135,851 CENTRAL AVE,37.777422423678,-122.4451365595
23136,3766 21ST ST,37.756339412351,-122.43147095193
23137,714 42ND AVE,37.775166450159,-122.502576923396
23138,801 CENTRAL AVE,37.777002607006,-122.445051788882
23139,4656 19TH ST,37.759029441,-122.441622370373
23140,826 WALLER ST,37.770326561052,-122.437412309559
23141,2366 17TH AVE,37.743776329155,-122.473524427974
23142,655 CENTRAL AVE,37.775584008919,-122.444765339566
23143,567 43RD AVE,37.777918867085,-122.504000653018
23144,545 CENTRAL AVE,37.774564258759,-122.444561879018
23145,145 BUCHANAN ST,37.771076916422,-122.426937377919
23146,554 42ND AVE,37.778190806431,-122.502797966879
23147,155 BUCHANAN ST,37.771159964211,-122.426954309982
23148,848 WALLER ST,37.77026163724,-122.437883255366
23149,135 BAKER ST,37.772113081799,-122.440685929022
23150,165 LAGUNA ST,37.772382970752,-122.425513293695
23151,308 HILL ST,37.755730493386,-122.428062263912
23152,546 42ND AVE,37.778335753612,-122.502808665344
23153,572 42ND AVE,37.777864675274,-122.502773895333
23154,645 CENTRAL AVE,37.775500045578,-122.444748385441
23155,295 CALIFORNIA ST,37.793167400526,-122.399833326344
23156,3 SPEAR ST,37.793734121542,-122.395454194797
23157,671 43RD AVE,37.775978474911,-122.503857327757
23158,856 WALLER ST,37.770250118539,-122.437974829084
23159,509 CENTRAL AVE,37.774262015031,-122.44450230217
23160,320 HILL ST,37.755715037404,-122.428316772703
23161,3798 21ST ST,37.756289790049,-122.432266399405
23162,2141 IRVING ST,37.76334292042,-122.480785366402
23163,512 VAN NESS AVE,37.780192225037,-122.42009898255
23164,2133 IRVING ST,37.763346097406,-122.480709753993
23165,4671 18TH ST,37.76035714582,-122.442822004658
23166,332 HILL ST,37.755699581423,-122.428571281493
23167,506 HILL ST,37.755472061298,-122.432456579812
23168,220 CALIFORNIA ST,37.793381871598,-122.399075491589
23169,35 LAGUNA ST,37.770793240682,-122.425108706892
23170,2113 IRVING ST,37.763354039873,-122.48052072297
23171,4521 18TH ST,37.760539942445,-122.439809038273
23172,419 43RD AVE,37.780830398813,-122.504212501097
23173,4529 18TH ST,37.760522669376,-122.44007667932
23174,120 OCTAVIA ST,37.773547082854,-122.423917251679
23175,1 BAKER ST,37.770891606328,-122.440439284192
23176,376 HILL ST,37.755642909489,-122.429504480393
23177,428 HILL ST,37.755572443047,-122.430706537394
23178,340 HILL ST,37.755689277435,-122.428740954021
23179,867 43RD AVE,37.772314957842,-122.503591159676
23180,6 BUENA VISTA AVE  EAST,37.770724324197,-122.44034557101
23181,240 OCTAVIA ST,37.774735584548,-122.424154325391
23182,490 HILL ST,37.755497933789,-122.432015773091
